x,y
1.2364568122477255,1.2655176635232173
-0.7331685198704997,-0.6742582423114608
0.34050380721406814,0.6107954216577718
-0.6781355584830167,-0.5308361978844358
0.9609547278509283,0.961158824309481
-0.6165712120864844,0.1443153761424406
-0.1976573776101691,-0.177364527473849
-0.42224122702552763,-0.422154537920719
0.6614610303227703,0.7003820062420455
2.7268425773292315,2.868339905553054
-0.820182345970977,-0.1545640443834405
1.4611853965575785,3.309502253538554
0.9140107135311945,0.968569246205785
-1.2606158177874198,-1.2149593443239992
-0.9883768370935264,-0.9702660068447462
0.10934184495249184,0.13659961855192412
-1.0750435729759833,-1.057106137332568
-0.8950213982612433,-0.8884737272828159
1.997403326468945,2.0198207588570054
-2.2912962309143143,-2.2407550140423433
0.06815549828966788,0.18099187119990467
0.9523807945532795,0.9836660854848923
-1.8323299618489066,-1.058149970327266
0.15829770761762021,1.1950103713614832
0.6205609975756626,0.6629940240759941
0.9938272396351152,1.0481580779016317
2.418524611692006,3.0371051803320523
-0.33763034211189513,0.11966344194037037
-0.5832978313686407,-0.4526246973714724
-0.2834714833801354,0.7294980141287687
-0.289557306655477,0.44352437884182877
-0.7218174397646434,0.40116548774742655
-0.641478717456703,-0.575604034111992
-0.873873735184475,-0.8281676676453333
0.062496565892481516,0.19488735695082604
-1.562307417994101,-1.4799464909300217
1.554253728090398,2.007115000654614
0.21582078725028594,0.2437855421320449
0.32798953511728834,0.42928720533282877
-0.9574489474958683,-0.927203304111309
1.7884884496102627,1.7903997111881298
0.8569671221429316,1.0164046633513952
-0.7314184808448945,-0.7224529406592762
-0.9230645190822382,-0.8468274957692375
-1.442270269388741,-1.3857439537469098
0.7831507460904162,0.8652319749967103
1.0722107170098967,1.081965109497068
-0.4043654740440418,-0.40433551890570796
1.1933501648714446,1.1940721355816064
-0.0432150255780636,0.41730411925775884
0.25967316887906305,0.2598512722575106
0.4973557684453206,1.1180409755574017
0.8020814983185004,1.0831440901498113
0.6514371517285825,1.3295511932360102
1.01743669985155,1.1627713452299329
0.867332737145659,1.0835358158314166
-1.1301221225299791,-1.0171232634608671
-1.1791963940872552,-1.1703038593909958
-0.8853438273300683,0.03829120604876879
0.31908775874832923,1.2751847200799429
0.008455656317440517,0.6887687350246349
-2.534565249343025,-2.2511112479012425
0.23724904322945797,0.3853968596697691
0.510860635669938,4.1490479040201445
-0.9322604719654393,-0.9287809370410749
1.7055657696348354,3.0980930614587185
-1.0168894728347548,-0.4833033460271975
-0.22637816170393982,-0.17797326675069103
0.404229471800026,1.8493385122684876
0.43595166126247775,0.4400755270046205
1.0094083371098503,1.0102129888385318
0.6280444200664616,0.8644155660272445
-0.2909562939971698,-0.288034514841767
-1.536779304643617,-1.519743684107333
1.3978806778713906,1.9074692182397754
1.0346155970123865,1.4149511650540665
-0.2873902255434593,1.806161610797599
1.3352002399976441,1.5156967000612434
-0.5391879620457203,-0.2870367123656886
1.3542451240531603,2.12052191460151
2.0192788189608444,2.180627978468134
0.002177055286491731,0.003498400578465598
0.48337503738197063,0.8806977446502593
-0.192178726571058,-0.1437787327969082
2.389536512482201,3.163216347895686
0.0019921042024800104,0.5258388181350023
0.6584943230895826,1.3765738363013782
-0.12797320341506893,0.3279463733129223
1.5788608804483075,1.5860470883669031
-1.9928338640748882,-1.9893598905012375
0.6513295816300398,0.9644932724220923
-0.3085174036781529,-0.23758364779466842
-0.4672998096892622,-0.4671218893162477
-0.8561507232979729,-0.756448275549281
0.6456482935274528,1.047806357447035
0.38721568488699476,0.4728744902469221
0.5983691519342665,0.6543444602136504
0.9329189111431532,1.0148104790743147
-0.9762950970936284,-0.843448121798551
-1.353482536906224,0.3849175595170893
